"origin_date","location","target_end_date","observation","q0.01","q0.025","q0.05","q0.1","q0.15","q0.2","q0.25","q0.3","q0.35","q0.4","q0.45","q0.5","q0.55","q0.6","q0.65","q0.7","q0.75","q0.8","q0.85","q0.9","q0.95","q0.975","q0.99","median_forecast","abs_error","interval_50","interval_80","interval_90","interval_96","interval_98","coverage_50","coverage_80","coverage_90","coverage_96","coverage_98","n_intervals","wis"
2018-03-03,"HHS Region 7",2018-03-10,3.59271,2.36681138436353,2.41842500604021,2.52625369490688,2.71069625261456,2.80359573453167,2.88954962571988,2.99088605234038,3.04734431176555,3.08204269628467,3.10728324001765,3.18558741186374,3.1953077956351,3.25833205286827,3.31873221536439,3.37362951077063,3.40261424816008,3.45249815967121,3.53317823118881,3.68218245859735,3.77478524029371,3.83202919388443,4.21540799246953,4.23745382192903,3.1953077956351,0.3974022043649,1.02245946864599,1.06408898767915,1.30577549897755,1.79698298642932,1.8706424375655,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.29868686673947
2018-03-03,"HHS Region 7",2018-03-17,2.49904,1.10848884598233,1.42346730109978,1.57711172229766,1.76374618559759,1.88081079695195,1.9589256719745,2.0101279570785,2.04071653939399,2.09148991625564,2.1156998051008,2.2019882302571,2.25447327002708,2.30975222034697,2.35963607650553,2.4582201123684,2.53476204930306,2.56473606172912,2.63874168170999,2.80257905863144,3.02879664606892,3.42058554517264,3.72817707480944,4.119572454709,2.25447327002708,0.24456672997292,0.55460810465062,1.26505046047133,1.84347382287498,2.30470977370966,3.01108360872667,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.67128418211524
2018-03-03,"HHS Region 7",2018-03-24,2.73415,0.842987013274058,0.921127885309847,1.08523017105609,1.36535678781055,1.39506260128038,1.50307770666824,1.54445037490214,1.58835541285677,1.62786037770387,1.67786334268502,1.72990559794245,1.77792852967557,1.82291528426552,1.93114137024252,2.01654308424087,2.05570537945535,2.12808361756817,2.22838876952977,2.48184192988358,2.70841940520979,2.93820828340289,3.28770037110552,3.85517673309381,1.77792852967557,0.95622147032443,3.00789877239335,1.60036856530134,1.8529781123468,2.36657248579567,3.01218971981975,FALSE,FALSE,TRUE,TRUE,TRUE,5,2.1264003043323
2018-03-03,"HHS Region 7",2018-03-31,1.97997,0.506743020865803,0.645292062924262,0.676415763426794,0.91675071033416,0.951229987132444,1.003646722718,1.10342987437632,1.18680895639346,1.24237248798182,1.30940283206977,1.42123280964329,1.48361475918668,1.57441148329408,1.64242975865451,1.7211406196969,1.75737011904853,1.84984546886391,1.91963178022763,2.03893982523109,2.34856690528741,2.78226013169744,3.21192039024235,3.35678862719339,1.48361475918668,0.49635524081332,1.26691371903195,1.43181619495325,2.10584436827065,2.56662832731809,2.85004560632759,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.88550657523237
2018-03-03,"HHS Region 8",2018-03-10,1.89284,1.36135424475203,1.3966669069865,1.51875350345302,1.64033329346359,1.68156994727244,1.75384716665173,1.78912876231747,1.82668891783744,1.85236546121294,1.87809602822479,1.91501527351195,1.95637091465864,1.98383374265043,1.99918014406366,2.03546620446044,2.09236334494089,2.16034841153809,2.23285280169178,2.31364807626624,2.45049085766629,2.71135901963298,3.14975987817277,3.27600493890679,1.95637091465864,0.06353091465864,0.37121964922062,0.8101575642027,1.19260551617996,1.75309297118627,1.91465069415476,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.10598773756071
2018-03-03,"HHS Region 8",2018-03-17,1.60878,0.925434427409001,1.01095787430211,1.11362884258141,1.20566648691847,1.29820095637446,1.38217106843251,1.43084516648751,1.50420613596822,1.54488000701706,1.57169481387222,1.59972542562721,1.62230536454038,1.6509380233268,1.68212888962565,1.72508649728943,1.81148232300698,1.85514318409838,1.94203587846043,1.97797010835388,2.24038943829059,2.56319173632216,2.86443724813695,4.05133234480342,1.62230536454038,0.0135253645403799,0.42429801761087,1.03472295137212,1.44956289374075,1.85347937383484,3.12589791739442,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.44015589934763
2018-03-03,"HHS Region 8",2018-03-24,1.2732,0.59662219435089,0.755594331525826,0.916525324861102,0.991818658894141,1.09763928499596,1.15304018667781,1.21876722184484,1.27496686540719,1.32825387266213,1.39583620732434,1.46848183230681,1.54280074682772,1.58794171835993,1.6182364486291,1.66133944335863,1.68830890198463,1.71703663401616,1.798270605171,1.97001736240629,2.20472911240158,2.55607253251952,2.73925793919424,2.8481969065949,1.54280074682772,0.26960074682772,0.49826941217132,1.21291045350744,1.63954720765842,1.98366360766841,2.25157471224401,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.41510331679454
2018-03-03,"HHS Region 8",2018-03-31,1.08504,0.449484970256302,0.545919675150812,0.572630784104594,0.711177937489745,0.859740300110742,0.89084257648239,0.937868984655761,0.977583606622597,1.07666763030037,1.10080022792642,1.12563738747747,1.22544687488919,1.32390544088531,1.37798260764761,1.44631650916062,1.47361171458256,1.58240996912887,1.70734492437337,1.85502183906178,1.94675362368363,2.14963322164865,2.50384115492073,2.80652057853313,1.22544687488919,0.14040687488919,0.644540984473109,1.23557568619389,1.57700243754406,1.95792147976992,2.35703560827683,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.41198792531218
2018-03-03,"HHS Region 9",2018-03-10,3.43116,2.56150399677011,2.70761128159895,2.77580070439283,2.82177358957175,2.96640883408868,3.07777717473831,3.11346535470408,3.15874065694286,3.19462679625718,3.21789542168462,3.23653878292662,3.29728850015402,3.33156500703751,3.38743769426029,3.45260346885556,3.49902888631402,3.57156116806076,3.64650104678813,3.72763172316864,3.89006273809369,4.30042705327758,4.43477179952838,4.62887372159187,3.29728850015402,0.13387149984598,0.45809581335668,1.06828914852194,1.52462634888475,1.72716051792943,2.06736972482176,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.25476217337514
2018-03-03,"HHS Region 9",2018-03-17,3.24312,1.48881723174373,1.69916990578498,2.0499610580968,2.22796719751035,2.3642919280567,2.51069444550105,2.61717377740143,2.65654198398898,2.72868915173087,2.80753986232424,2.87113131116054,2.93399378366518,2.99192687931924,3.03389574097541,3.08026425143001,3.14120774685994,3.20667425411672,3.46443463689886,3.68974684733592,3.91720023578826,4.36636736892355,4.54980644548478,4.98845699179958,2.93399378366518,0.30912621633482,0.735283460248409,1.68923303827791,2.31640631082675,2.8506365396998,3.49963976005585,FALSE,TRUE,TRUE,TRUE,TRUE,5,2.05583561995839
2018-03-03,"HHS Region 9",2018-03-24,2.96904,1.08509124429407,1.28717908533921,1.53840933200843,1.8139702105071,2.01114745030648,2.22354361880238,2.26738612206344,2.4146310037038,2.4934238615309,2.53529655616263,2.58256304141586,2.74320939386284,2.86914652269199,2.92944133587144,3.01480231767811,3.08510656209945,3.15875759924063,3.27498068840117,3.35608308659385,3.68663365313489,3.84803384629059,4.13069633005196,4.23891898191693,2.74320939386284,0.22583060613716,0.89137147717719,1.87266344262779,2.30962451428216,2.84351724471275,3.15382773762286,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.01376737989531
2018-03-03,"HHS Region 9",2018-03-31,2.74521,1.03860684699838,1.07706521026301,1.2948524439036,1.45262485264214,1.63129346260635,1.78445163515265,1.87546667014388,1.98906661921673,2.07448204251876,2.1705773778908,2.27635620448714,2.40731115010018,2.53632550142481,2.7144434485798,2.76219532804832,2.8343336398216,2.96500115471749,3.11289412582772,3.21432060495455,3.4244275836121,3.79461352157606,4.20471439320508,5.01368395667425,2.40731115010018,0.33789884989982,1.08953448457361,1.97180273096996,2.49976107767246,3.12764918294207,3.97507710967587,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.32160240599491
2018-03-03,"US National",2018-03-10,3.18626,2.71705190379599,2.81468868630117,2.91712885287418,3.0104291558074,3.08338230445247,3.10403110228851,3.13357584224467,3.15023097318219,3.17706044917536,3.20233139492198,3.21124668442149,3.22893858557153,3.26005502134306,3.29892069493618,3.32701471580516,3.34534105006622,3.3836231269329,3.41456278394972,3.47411744239879,3.50587230616823,3.6849145761751,3.90812221456062,4.12991623374284,3.22893858557153,0.0426785855715299,0.25004728468823,0.49544315036083,0.76778572330092,1.09343352825945,1.41286432994685,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.737873425930424
2018-03-03,"US National",2018-03-17,2.76894,1.94010547971716,2.05111606491561,2.18604574963688,2.30425919788596,2.36508848064173,2.41329825558235,2.50917165181448,2.56310914184697,2.58872932357872,2.65179556852772,2.72470802087858,2.75652590256068,2.7831191442729,2.84388392960223,2.88606860088547,2.94316736900728,2.9931340110669,3.05881642787317,3.110804831061,3.19669611358685,3.32400912382597,3.58620206083007,3.95727821475967,2.75652590256068,0.0124140974393203,0.48396235925242,0.89243691570089,1.13796337418909,1.53508599591446,2.01717273504251,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.08860473656319
2018-03-03,"US National",2018-03-24,2.48706,1.44704909104107,1.60239195605899,1.66976233038983,1.77022515360355,1.88380667144678,2.03593237787941,2.12074412130829,2.16255152662668,2.22895337461809,2.26885613533917,2.30751327365866,2.36436845723146,2.44187494398572,2.4725503779415,2.53298458121547,2.610001738986,2.66478888840152,2.71790588592921,2.79379933334054,2.91500350186716,3.05978282984227,3.34280060859718,3.48782734555495,2.36436845723146,0.12269154276854,0.54404476709323,1.14477834826361,1.39002049945244,1.74040865253819,2.04077825451388,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.2464620100587
2018-03-03,"US National",2018-03-31,2.40802,1.12238269158885,1.20254543482205,1.33040529292013,1.44245588132152,1.63433440061821,1.71046288781005,1.76639760343406,1.81782104821195,1.85157530667719,1.94804659793387,2.05170532730347,2.10006290443824,2.14122027184626,2.17185109050919,2.23036412820016,2.33012305279115,2.38877806807271,2.46189216768422,2.55309887044072,2.77989001323449,2.96531790463987,3.02907360653103,3.13608790228372,2.10006290443824,0.30795709556176,0.69934819234781,1.33743413191297,1.63491261171974,1.82652817170898,2.01370521069487,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.38517959982708
2018-03-10,"HHS Region 1",2018-03-17,2.42643,1.50857555566165,1.61448090272428,1.69303563141799,1.85743148393393,1.91399027461099,1.94036762411084,1.97420934775091,1.99121862436574,2.00205305900507,2.0320914349354,2.08510837027831,2.11121761409862,2.15259354233487,2.17963541691743,2.21714574508843,2.2623281264676,2.2873958917506,2.31664724603745,2.36055109015079,2.41509115542193,2.53995990685824,2.60379344074209,2.65278878999475,2.11121761409862,0.31521238590138,0.869322976997289,0.6710481172687,0.84692427544025,0.98931253801781,1.1442132343331,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.824002644450949
2018-03-10,"HHS Region 1",2018-03-24,2.08403,1.21015950866769,1.28747144376306,1.32906816083291,1.48046856100516,1.53215620320367,1.60013228510954,1.62098831194613,1.64622463849327,1.68860975232442,1.72884249430296,1.76446789156221,1.81569784868518,1.84019952259797,1.86951486239381,1.89821010903819,1.92245196298907,1.94875978734573,1.99291595694688,2.05247613121855,2.18472998679205,2.31891704080823,2.39044487389611,2.47541331012362,1.81569784868518,0.26833215131482,0.868852326016679,0.70426142578689,0.98984887997532,1.10297343013305,1.26525380145593,FALSE,TRUE,TRUE,TRUE,TRUE,5,0.891166933057
2018-03-10,"HHS Region 1",2018-03-31,2.19066,0.912838749371473,0.997834753090927,1.14007279735836,1.27492816240185,1.33744960080794,1.36279752242318,1.40246668624369,1.43937138700993,1.45750550670934,1.50563849817798,1.55110281443083,1.60457615373567,1.64342336619941,1.69716060492311,1.74767902115232,1.77390926547476,1.78955496949489,1.88109671157727,1.95163026591985,1.98956528555067,2.24597157234074,2.37909908659379,2.4949804243748,1.60457615373567,0.58608384626433,1.99150840527164,2.72558426764212,1.10589877498238,1.38126433350286,1.58214167500333,FALSE,FALSE,TRUE,TRUE,TRUE,5,1.5268253924328
2018-03-10,"HHS Region 1",2018-04-07,2.03106,0.71736239903862,0.782187751026973,0.837645026035819,1.01116203414454,1.08164862807443,1.13667063265896,1.18156691375312,1.26128400170119,1.28825045749075,1.31599244179519,1.37456358285843,1.41481957928886,1.44970621950295,1.49587373816117,1.55429042477419,1.6181415114333,1.66618817270659,1.7431283866962,1.79648572417108,1.85485396628198,1.9418366538357,2.05253328696252,2.13275798001795,1.41481957928886,0.61624042071114,1.94410856812711,2.60575226931764,2.88865855108588,1.27034553593555,1.41539558097933,FALSE,FALSE,FALSE,TRUE,TRUE,5,1.77586172001279
2018-03-10,"HHS Region 10",2018-03-17,2.47377,0.634555301473903,0.95856730246894,1.20304244704987,1.39680019816363,1.45749204403768,1.5090236629843,1.53685136602916,1.57512906601103,1.60775596733273,1.67156877119484,1.73085691429091,1.77491800368602,1.81918066362451,1.86337496560688,1.90862460869201,1.94084979269647,2.00147593808764,2.13342687575819,2.22465834040019,2.33382435230432,2.4935099754178,2.74052751227619,3.40315252033858,1.77491800368602,0.69885199631398,2.35380081970792,2.33648063109749,1.29046752836793,1.78196020980725,2.76859721886468,FALSE,FALSE,TRUE,TRUE,TRUE,5,1.86605295249588
2018-03-10,"HHS Region 10",2018-03-24,2.21496,0.0566779853904591,0.323841330150927,0.418344676275281,0.478288973469767,0.590351008900693,0.690608851225903,0.775725673366748,0.8463217907137,0.874771647029557,0.937189189833579,0.975564984070076,1.06511624420392,1.13426958838381,1.23840571636632,1.28767293874454,1.34788457272967,1.42572801892042,1.55672319449566,1.66254309519009,1.77953818585601,2.15312426629869,2.30574480013238,3.11400374148712,1.06511624420392,1.14984375579608,3.80693026987199,5.65546735382614,2.97149426404961,1.98190346998145,3.05732575609666,FALSE,FALSE,FALSE,TRUE,TRUE,5,3.03016683671891
2018-03-10,"HHS Region 10",2018-03-31,1.87625,0.0996160424485644,0.168939562649143,0.318923596748444,0.393170166705076,0.429520227882782,0.496962169709026,0.540762234266799,0.596092144315546,0.67300016761164,0.770102993909861,0.884927724770699,1.00174783411251,1.03714263363072,1.11145653105942,1.20615695476866,1.23637255558961,1.34139703434144,1.4867052648568,1.58291813940115,1.7449186244916,2.36713327956452,2.55817222064079,3.33211896107422,1.00174783411251,0.87450216588749,2.94004666270888,2.66506221287052,2.04820968281608,2.38923265799165,3.23250291862566,FALSE,FALSE,TRUE,TRUE,TRUE,5,2.35629603879959
2018-03-10,"HHS Region 10",2018-04-07,1.68045,0.0282006272587405,0.131747605051145,0.192129914398943,0.275600969444814,0.37536747138741,0.41085109053963,0.472924152661597,0.59502495553051,0.629008322810697,0.717485629130745,0.755121437862809,0.804998834970556,0.902984443311421,1.01895748949598,1.10467291377832,1.18145066976021,1.27545431225512,1.40639043095252,1.55843541910954,1.79054245153386,2.24538448002564,3.06202919815875,3.26460051319733,0.804998834970556,0.875451165029444,2.42251291057304,1.51494148208905,2.0532545656267,2.9302815931076,3.23639988593859,FALSE,TRUE,TRUE,TRUE,TRUE,5,2.22626642653087
2018-03-10,"HHS Region 2",2018-03-17,3.6831,3.26858026744905,3.33508349240272,3.45317844197369,3.6683422147817,3.72504809305983,3.81328217046354,3.88384441646755,3.95809756288147,4.0213344280008,4.03252363711306,4.08973539287408,4.17495818472095,4.20503233666175,4.21505122192803,4.24842252276718,4.35100163946632,4.44593713923396,4.50277787058377,4.61783747859624,4.77147523754389,5.12527505182812,5.49889088961231,6.53639807329671,4.17495818472095,0.49185818472095,1.36507038863661,1.10313302276219,1.67209660985443,2.16380739720959,3.26781780584766,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.76830065943398
2018-03-10,"HHS Region 2",2018-03-24,3.20794,2.27518491048686,2.52906446081694,2.6557286894956,2.94382661648863,3.06336627773961,3.21509498086366,3.28856120464304,3.34389061365202,3.39149879357659,3.51461132502193,3.56349927944781,3.59519982603016,3.63699622173064,3.70209481511912,3.74554377610231,3.86938009162123,4.00238794592307,4.13414098765212,4.25384402341054,4.49563139185233,4.89558481824998,5.40507784168513,5.58797324224911,3.59519982603016,0.38725982603016,1.03631155985219,1.5518047753637,2.23985612875438,2.87601338086819,3.31278833176225,FALSE,TRUE,TRUE,TRUE,TRUE,5,2.03404707057733
2018-03-10,"HHS Region 2",2018-03-31,3.21338,1.64279133831474,1.92867954056535,1.98087311088625,2.44815694705088,2.60293885724803,2.73770283464352,2.83727002938241,2.94327776305583,3.0438803390475,3.11249767440595,3.20249754805237,3.26132561572702,3.39005766404534,3.49573239357819,3.55817546790681,3.65672457997772,3.7288477376484,3.859459773114,4.2387523062466,4.37507476563652,5.17413233399089,5.4555342389947,5.88644759977697,3.26132561572702,0.0479456157270199,0.89157770826599,1.92691781858564,3.19325922310464,3.52685469842935,4.24365626146223,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.49075313444957
2018-03-10,"HHS Region 2",2018-04-07,2.90488,1.35670618189929,1.49846310099595,1.59130362361225,1.80272055182401,2.14960347077294,2.21534604096108,2.30359996194691,2.3714198824986,2.4803455549663,2.53209370421548,2.67707996906155,2.7702359735227,2.92329916415643,3.04515397248993,3.18593305347136,3.3465920050017,3.45732259473971,3.58048563174416,3.86683869589686,4.06038902221824,4.54962466947037,4.86095627734021,5.2507710393425,2.7702359735227,0.1346440264773,1.1537226327928,2.25766847039423,2.95832104585812,3.36249317634426,3.89406485744321,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.44486121400925
2018-03-10,"HHS Region 3",2018-03-17,2.66651,1.80408425859231,1.85522715192967,1.96507235170628,2.10509030319083,2.16796671220069,2.20354918642087,2.23175738203014,2.25722439502534,2.31462712106335,2.33717129646965,2.36249952514339,2.41632396019228,2.47552651980693,2.49895765199987,2.52799986675304,2.54788236536943,2.62018116684172,2.65430232430721,2.70040721236758,2.8037372009323,2.98039640885377,3.40230165560339,3.6257138863955,2.41632396019228,0.25018603980772,0.5737391174447,0.69864689774147,1.01532405714749,1.54707450367372,1.82162962780319,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.05603066538598
2018-03-10,"HHS Region 3",2018-03-24,2.52981,1.17563470082364,1.37397423195899,1.53319166655949,1.62823145863647,1.65843368569901,1.72425015313279,1.75671454996621,1.85193329969599,1.88435562705041,1.91391346328885,1.96747252513022,2.01053132170183,2.07801652393936,2.10527735138502,2.1611294503467,2.20458915008361,2.26012154924659,2.32200616884856,2.38788305225385,2.53847526020677,2.71117509103182,2.84583245410291,2.96167630248758,2.01053132170183,0.51927867829817,1.58216080229402,0.9102438015703,1.17798342447233,1.47185822214392,1.78604160166394,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.25240877312307
2018-03-10,"HHS Region 3",2018-03-31,2.47931,0.977709534960104,1.07098061665355,1.1683909598988,1.32937947843504,1.38132544268577,1.44972268390094,1.49359259182329,1.55665817356953,1.6702030250665,1.70657804090585,1.80013247032672,1.91671308722952,1.94897154844765,2.02136930424544,2.06074066345932,2.17757495770911,2.28615897436945,2.32763315019539,2.43820335169081,2.53565297823489,2.62293139706255,2.94807935166685,3.13795199700827,1.91671308722952,0.56259691277048,1.56517048506836,1.20627349979985,1.45454043716375,1.8770987350133,2.16024246204817,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.50766794940238
2018-03-10,"HHS Region 3",2018-04-07,1.99038,0.470369697447819,0.70430597141126,0.911649565492213,1.00243689786234,1.14804134787023,1.23404609320174,1.3306923352142,1.41382950394515,1.43364506086771,1.52408731685416,1.6167682353694,1.70456686825449,1.79875488746768,1.87805487925992,1.94037796259763,1.96974743249949,2.11283422677142,2.25738211222916,2.34605260983247,2.60593942575071,2.89845512929451,3.11957116446058,3.17222881853006,1.70456686825449,0.28581313174551,0.78214189155722,1.60350252788837,1.9868055638023,2.41526519304932,2.70185912108224,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.74285752624897
2018-03-10,"HHS Region 4",2018-03-17,2.40824,1.4697721226873,1.75406585985908,1.79599232039639,1.8702673940313,1.90042716345332,1.95793744112553,2.03132753709216,2.07182655826563,2.10977936642329,2.13743119559601,2.16770750394243,2.19420776418979,2.23259896987725,2.2765921754929,2.30337193964054,2.31926467566624,2.41686976153811,2.44420339291001,2.4955610219211,2.58640092197927,2.88953699301369,3.01117125986956,3.13903169939098,2.19420776418979,0.21403223581021,0.38554222444595,0.71613352794797,1.0935446726173,1.25710540001048,1.66925957670368,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.96131918898536
2018-03-10,"HHS Region 4",2018-03-24,2.04185,1.32461635691538,1.35639006725307,1.45537146138889,1.56526977330559,1.6326966710039,1.6690637387409,1.74059280433936,1.78197156082965,1.80457363222735,1.84929273572071,1.87116204799553,1.91026636462021,1.96221539243622,2.01191909174675,2.06628224885131,2.13269290588539,2.21324432120757,2.28509671132116,2.40579064042295,2.48725567916462,2.70833462328521,2.92229142986041,3.35233034291511,1.91026636462021,0.13158363537979,0.47265151686821,0.92198590585903,1.25296316189632,1.56590136260734,2.02771398599973,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.14471799571812
2018-03-10,"HHS Region 4",2018-03-31,2.05329,0.995966831751539,1.09158838921422,1.17084781404998,1.21772429773279,1.29349066935654,1.41755327625183,1.47812425869002,1.51160577556775,1.56108350385467,1.58854723995618,1.65008893873645,1.70726691363434,1.77245689266003,1.8522214590334,1.96881434610851,2.03008834434627,2.13158914013954,2.18931695356803,2.26292160184386,2.3617513182034,2.45766112785539,2.86801748700028,2.89109283026606,1.70726691363434,0.34602308636566,0.65346488144952,1.14402702047061,1.28681331380541,1.77642909778606,1.89512599851452,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.26174090766213
2018-03-10,"HHS Region 4",2018-04-07,1.77067,0.646623895474762,0.675541124132045,0.778897634780781,0.906118265514912,1.00383023583117,1.07818379181703,1.16677582021135,1.23639813114214,1.29577185408026,1.33252476263176,1.41834917065342,1.49518023911392,1.60326949197679,1.72387400127266,1.79795107176591,1.85078958989301,1.93511537260207,2.0278402778735,2.1030490785406,2.2619957564659,2.39227413656511,3.00346193221381,3.36794606867791,1.49518023911392,0.27548976088608,0.76833955239072,1.35587749095099,1.61337650178433,2.32792080808176,2.72132217320315,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.61962001738914
2018-03-10,"HHS Region 5",2018-03-17,2.30105,1.36352616602847,1.63309178841515,1.79458538202229,1.83063079930246,1.90178570762741,1.96760474621331,1.99997521610845,2.01687971291463,2.03707578392369,2.05182992895906,2.06053176685222,2.09452047453688,2.12475932732874,2.1649935804175,2.18449670565007,2.21037904485922,2.25063401989814,2.29503592693376,2.33137236319005,2.39545610553464,2.51780414711935,2.6240739212898,2.8490779938975,2.09452047453688,0.20652952546312,0.452322724197131,0.56482530623218,0.72321876509706,0.99098213287465,1.48555182786903,FALSE,TRUE,TRUE,TRUE,TRUE,5,0.788526332001219
2018-03-10,"HHS Region 5",2018-03-24,2.22336,0.904093939215377,1.05737140479264,1.17891013239375,1.29981249684208,1.42997452462344,1.50792894908975,1.53790085861922,1.59560928041478,1.66605397299927,1.69540144080343,1.71083900465446,1.7206380645896,1.75060056372348,1.81998302109968,1.86676482386042,1.89456397258772,1.91269679439789,1.95199305241885,2.00504417898456,2.08814621815909,2.22619365113533,2.27293805657803,2.30815664047299,1.7206380645896,0.5027219354104,1.61744875818711,2.14047153972611,1.04728351874158,1.21556665178539,1.40406270125761,FALSE,FALSE,TRUE,TRUE,TRUE,5,1.30186082921974
2018-03-10,"HHS Region 5",2018-03-31,2.16796,0.736488251326985,0.790849130131525,0.871984466704523,1.07100516189843,1.14664099148083,1.17438816020771,1.22772565738017,1.37316982648252,1.39564815955445,1.42316610321838,1.45771712303261,1.48178162422508,1.52431010141948,1.58016048700214,1.61722329985614,1.67169784557512,1.71972042317571,1.74630770374924,1.78896820419138,1.83556765463867,1.91238930324131,2.10492549628412,2.23792088459124,1.48178162422508,0.68617837577492,2.2849530730927,4.08848594635354,6.15181877171059,3.83545651478778,1.50143263326426,FALSE,FALSE,FALSE,FALSE,TRUE,5,3.15790455974777
2018-03-10,"HHS Region 5",2018-04-07,1.76048,0.22387224205719,0.52520651281146,0.719966585356399,0.78569042495484,0.854306305239521,0.938325290879776,1.00192995245568,1.0534486531385,1.10847111821317,1.17914184420923,1.25342361363307,1.3049624917346,1.33121451539643,1.37452298619676,1.44367274545449,1.50486918979367,1.61388133464643,1.72160578815851,1.75009671426231,1.8422521226294,2.10197941328894,2.31761160422608,2.40916948859292,1.3049624917346,0.4555175082654,1.19834604360503,1.05656169767456,1.38201282793254,1.79240509141462,2.18529724653573,FALSE,TRUE,TRUE,TRUE,TRUE,5,1.40121032454198
2018-03-10,"HHS Region 6",2018-03-17,3.35348,1.73502728374238,2.42318030569742,2.65470911787738,2.90864278890056,3.0797933871186,3.14426682368013,3.17537739828993,3.23888459961947,3.33499676028049,3.40394002314167,3.45171154396037,3.48189432602641,3.52566364343986,3.61328886440148,3.64016857906225,3.70536617116203,3.81067212298385,3.87626646251196,4.0290939498452,4.21627287195831,4.38942120609039,4.86415836998362,5.4256525258472,3.48189432602641,0.12841432602641,0.63529472469392,1.30763008305775,1.73471208821301,2.4409780642862,3.69062524210482,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.80271166263775
2018-03-10,"HHS Region 6",2018-03-24,2.83427,1.39535789084176,1.57233673067242,1.8968833568573,2.27647905526823,2.40222110528136,2.53593771659277,2.63739804184979,2.70027849472974,2.7482643890171,2.84549301678893,2.90075202021989,2.98310560555575,3.14224542666537,3.26438722976261,3.34279568951853,3.48299522681648,3.57573603499017,3.6760515779639,3.78673952625909,3.98484748759702,4.20877650065714,4.3739764185502,5.1315983104768,2.98310560555575,0.14883560555575,0.93833799314038,1.70836843232879,2.31189314379984,2.80163968787778,3.73624041963504,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.08329857780277
2018-03-10,"HHS Region 6",2018-03-31,2.95336,1.05730047802699,1.21010658486865,1.46122051506887,1.7264610769218,2.00788494721731,2.16637265355712,2.32339918663756,2.37830016937715,2.41304499263931,2.59513405583002,2.64381549216904,2.73022142560956,2.885405750719,2.98287628302995,3.03779226263493,3.13502459422006,3.20260924861925,3.38116050625436,3.6662239871353,3.91055216897552,4.50250544748181,4.69708322617833,4.77035364051988,2.73022142560956,0.22313857439044,0.87921006198169,2.18409109205372,3.04128493241294,3.48697664130968,3.71305316249289,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.42669251861925
2018-03-10,"HHS Region 6",2018-04-07,2.49171,0.435804513837322,0.669882209346324,1.17392930024396,1.41389629186602,1.59826770372086,1.68886972502016,1.78790058326705,1.90991502128517,2.00897718577919,2.14068978608906,2.2605784557486,2.32754390521945,2.46985418625823,2.64471183221598,2.78030135700489,2.93869738097785,2.98952064007131,3.32855673128376,3.58693673719229,3.90666247440961,4.22810525299332,4.76478852226767,5.20666185675293,2.32754390521945,0.16416609478055,1.20162005680426,2.49276618254359,3.05417595274936,4.09490631292135,4.77085734291561,TRUE,TRUE,TRUE,TRUE,TRUE,5,2.82289953663075
2018-03-10,"HHS Region 7",2018-03-17,2.49904,1.74312539950407,1.85951436416558,2.05027331672603,2.11397836531516,2.24432287857054,2.31439028806933,2.36877329553906,2.42137742771897,2.45977652804214,2.50021319380609,2.55006398082494,2.58730683248023,2.6394043727758,2.73490914051275,2.74245546046465,2.77381339191272,2.80120249160389,2.85018219342261,2.97462620545415,3.13522107422111,3.42314327137115,3.43574387141151,3.69542466811284,2.58730683248023,0.08826683248023,0.43242919606483,1.02124270890595,1.37286995464512,1.57622950724593,1.95229926860877,TRUE,TRUE,TRUE,TRUE,TRUE,5,1.15669843340214
